Actual Time,Run Time,Date Time,Temperature_MS8607,Temperature_DHT22,Humidity_MS8607,Humidity_DHT22,Pressure,Dust_PM10Standard,Dust_PM25Standard,Dust_PM100Standard,Dust_PM10Env, Dust_PM25Env,Dust_PM100Env,Dust_Particles03um,Dust_Particles05um,Dust_Particles10um,Dust_Particles25um,Dust_Particles50um,Dust_Particles100,VolatileOrganicCompounds_eCO2,VolatileOrganicCompounds_TVOC
1638998812.9611213,173469.02443623543,2021-12-08 14:26:52.961180,23.81,21.9,14.565032958984375,18.8,665.16742336149,0,0,0,0,,0,45,15,0,0,0,0,829,263
1638998817.3807092,173473.4440214634,2021-12-08 14:26:57.380722,23.82,21.8,14.526885986328125,18.7,665.16742336149,0,0,0,0,,0,63,21,0,0,0,0,836,255
1638998821.8386688,173477.90197181702,2021-12-08 14:27:01.838683,23.82,21.9,14.526885986328125,18.7,665.16742336149,0,0,0,0,,0,63,19,0,0,0,0,832,262
1638998826.2326078,173482.29592227936,2021-12-08 14:27:06.232622,23.82,21.9,14.526885986328125,18.7,665.16742336149,0,0,0,0,,0,48,14,0,0,0,0,833,261
1638998830.6876953,173486.7510061264,2021-12-08 14:27:10.687708,23.83,21.8,14.511627197265625,18.7,665.18242369803,0,0,0,0,,0,42,12,0,0,0,0,835,254
1638998835.093772,173491.15707921982,2021-12-08 14:27:15.093786,23.83,21.7,14.488739013671875,18.6,665.18242369803,0,0,0,0,,0,12,2,0,0,0,0,836,261
1638998839.5193605,173495.5826742649,2021-12-08 14:27:19.519373,23.82,21.8,14.511627197265625,18.7,665.16742336149,0,0,0,0,,0,6,2,0,0,0,0,825,251
1638998843.968215,173500.03148436546,2021-12-08 14:27:23.968235,23.83,21.8,14.542144775390625,18.7,665.18242369803,0,0,0,0,,0,6,2,2,0,0,0,837,258
1638998848.3566186,173504.4199271202,2021-12-08 14:27:28.356632,23.83,21.8,14.557403564453125,18.7,665.16742336149,0,0,0,0,,0,6,2,2,0,0,0,836,266
1638998852.8178945,173508.8812060356,2021-12-08 14:27:32.817908,23.83,21.9,14.565032958984375,18.8,665.18242369803,0,0,0,0,,0,6,2,2,0,0,0,828,266
1638998857.4734015,173513.5367166996,2021-12-08 14:27:37.473414,23.81,21.8,14.595550537109375,18.7,665.15992319322,0,0,0,0,,0,12,4,2,0,0,0,837,258
1638998861.8955805,173517.95888113976,2021-12-08 14:27:41.895597,23.81,21.8,14.603179931640625,18.7,665.15992319322,0,0,0,0,,0,6,2,0,0,0,0,827,268
1638998866.2835445,173522.3468594551,2021-12-08 14:27:46.283558,23.81,21.8,14.610809326171875,18.7,665.15992319322,0,0,0,0,,0,12,4,0,0,0,0,831,261
1638998870.684695,173526.74792575836,2021-12-08 14:27:50.684721,23.8,21.8,14.595550537109375,18.8,665.2049242028401,0,0,0,0,,0,18,6,0,0,0,0,827,256
1638998875.15584,173531.21913790703,2021-12-08 14:27:55.155856,23.8,21.9,14.572662353515625,18.8,665.1299225201401,0,0,0,0,,0,12,4,0,0,0,0,828,256
1638998879.647588,173535.7108848095,2021-12-08 14:27:59.647603,23.8,21.8,14.565032958984375,18.7,665.1974240345701,0,0,0,0,,0,18,6,0,0,0,0,832,253
1638998884.0809178,173540.14423203468,2021-12-08 14:28:04.080930,23.79,21.8,14.618438720703125,18.7,665.1974240345701,0,0,0,0,,0,72,24,0,0,0,0,834,250
1638998888.5417573,173544.6050684452,2021-12-08 14:28:08.541772,23.79,21.8,14.595550537109375,18.7,665.12242235187,0,0,0,0,,0,93,31,0,0,0,0,837,258
1638998893.0022793,173549.06559300423,2021-12-08 14:28:13.002293,23.8,21.8,14.580291748046875,18.7,665.1449228566801,0,0,0,0,,0,114,38,0,0,0,0,828,253
1638998897.486157,173553.54944181442,2021-12-08 14:28:17.486178,23.8,21.9,14.565032958984375,18.8,665.1974240345701,0,0,0,0,,0,108,36,0,0,0,0,837,261
1638998901.8732934,173557.9366004467,2021-12-08 14:28:21.873311,23.79,21.9,14.549774169921875,18.8,665.12242235187,0,0,0,0,,0,48,16,0,0,0,0,825,254
1638998906.2493458,173562.31264710426,2021-12-08 14:28:26.249361,23.79,21.9,14.534515380859375,18.8,665.12242235187,0,0,0,0,,0,27,9,0,0,0,0,828,261
1638998910.6691935,173566.73240327835,2021-12-08 14:28:30.669296,23.79,21.8,14.549774169921875,18.7,665.1974240345701,0,0,0,0,,0,18,4,2,2,0,0,835,260
1638998915.064377,173571.12769031525,2021-12-08 14:28:35.064390,23.79,21.8,14.534515380859375,18.7,665.12242235187,0,0,0,0,,0,24,6,2,2,0,0,822,256
1638998919.4235768,173575.48687672615,2021-12-08 14:28:39.423591,23.8,21.8,14.496368408203125,18.7,665.1299225201401,0,0,0,0,,0,42,12,2,2,0,0,837,253
1638998923.8492742,173579.9125468731,2021-12-08 14:28:43.849290,23.8,21.9,14.450592041015625,18.7,665.1449228566801,0,0,0,0,,0,36,10,0,0,0,0,830,261
1638998928.1883001,173584.2516129017,2021-12-08 14:28:48.188313,23.8,21.7,14.465850830078125,18.6,665.1299225201401,0,0,0,0,,0,30,10,0,0,0,0,824,250
1638998932.647039,173588.71035265923,2021-12-08 14:28:52.647053,23.8,21.7,14.473480224609375,18.6,665.1449228566801,0,0,0,0,,0,24,8,0,0,0,0,826,254
1638998937.064085,173593.12738585472,2021-12-08 14:28:57.064100,23.81,21.7,14.488739013671875,18.6,665.1449228566801,0,0,0,0,,0,0,0,0,0,0,0,830,254
1638998941.4850276,173597.54834222794,2021-12-08 14:29:01.485040,23.81,21.7,14.473480224609375,18.6,665.16742336149,0,0,0,0,,0,6,2,0,0,0,0,830,250
1638998945.8788939,173601.94219326973,2021-12-08 14:29:05.878909,23.81,21.7,14.511627197265625,18.6,665.15992319322,0,0,0,0,,0,6,2,0,0,0,0,831,251
1638998950.341797,173606.40510869026,2021-12-08 14:29:10.341811,23.81,21.8,14.496368408203125,18.7,665.1449228566801,0,0,0,0,,0,6,2,0,0,0,0,835,254
1638998954.7979813,173610.86129403114,2021-12-08 14:29:14.797994,23.8,21.8,14.511627197265625,18.0,665.1299225201401,0,0,1,0,,1,12,4,2,2,2,2,830,255
1638998959.3039682,173615.3672823906,2021-12-08 14:29:19.303981,23.79,21.8,14.511627197265625,18.0,665.12242235187,0,0,1,0,,1,6,2,2,2,2,2,836,249
1638998963.7981405,173619.86142802238,2021-12-08 14:29:23.798156,23.78,21.8,14.496368408203125,18.7,665.18242369803,0,0,1,0,,1,6,2,2,2,2,2,839,261
1638998968.2670088,173624.3303217888,2021-12-08 14:29:28.267022,23.78,21.8,14.519256591796875,18.7,665.18242369803,0,0,0,0,,0,0,0,0,0,0,0,840,253
1638998972.7270706,173628.79038405418,2021-12-08 14:29:32.727084,23.78,21.8,14.549774169921875,18.7,665.18242369803,0,0,0,0,,0,0,0,0,0,0,0,840,253
1638998977.1940768,173633.25739002228,2021-12-08 14:29:37.194089,23.79,21.8,14.580291748046875,18.7,665.10742201533,0,0,0,0,,0,0,0,0,0,0,0,836,249
1638998981.608033,173637.67129969597,2021-12-08 14:29:41.608046,23.79,21.8,14.557403564453125,18.7,665.12242235187,0,0,0,0,,0,12,4,0,0,0,0,834,252
1638998986.0356092,173642.0989229679,2021-12-08 14:29:46.035622,23.78,21.8,14.526885986328125,18.7,665.18242369803,0,0,0,0,,0,12,4,0,0,0,0,838,257
1638998990.466337,173646.52963662148,2021-12-08 14:29:50.466357,23.79,21.8,14.565032958984375,18.7,665.12242235187,0,0,0,0,,0,12,4,0,0,0,0,839,261
1638998994.8703299,173650.9336349964,2021-12-08 14:29:54.870344,23.78,21.8,14.595550537109375,18.7,665.18242369803,0,0,0,0,,0,12,4,0,0,0,0,846,261
1638998999.3232489,173655.38655018806,2021-12-08 14:29:59.323267,23.78,21.9,14.603179931640625,18.8,665.1974240345701,0,0,0,0,,0,6,2,0,0,0,0,835,252
1638999003.7596166,173659.82291054726,2021-12-08 14:30:03.759632,23.77,21.8,14.595550537109375,18.7,665.17492352976,0,0,0,0,,0,36,12,0,0,0,0,819,258
1638999008.094575,173664.15788054466,2021-12-08 14:30:08.094589,23.76,21.7,14.633697509765625,18.7,665.15992319322,0,0,0,0,,0,54,18,0,0,0,0,829,249
1638999012.6410322,173668.7043287754,2021-12-08 14:30:12.641049,23.76,21.8,14.618438720703125,18.7,665.15992319322,0,0,0,0,,0,54,18,0,0,0,0,830,258
1638999017.056857,173673.12017321587,2021-12-08 14:30:17.056870,23.75,21.8,14.671844482421875,18.7,665.1374226884101,0,0,0,0,,0,75,25,0,0,0,0,826,266
1638999021.4541726,173677.51748514175,2021-12-08 14:30:21.454186,23.75,21.8,14.656585693359375,18.7,665.1374226884101,0,0,0,0,,0,45,15,0,0,0,0,828,264
1638999025.8347797,173681.89807128906,2021-12-08 14:30:25.834796,23.73,21.8,14.656585693359375,18.7,665.1974240345701,0,0,0,0,,0,21,7,0,0,0,0,831,254
1638999030.2440197,173686.30732393265,2021-12-08 14:30:30.244035,23.73,21.7,14.664215087890625,18.7,665.1899238663,0,0,0,0,,0,15,5,0,0,0,0,831,259
1638999034.678653,173690.74194955826,2021-12-08 14:30:34.678672,23.72,21.8,14.656585693359375,18.7,665.17492352976,0,0,0,0,,0,6,2,0,0,0,0,830,259
1638999039.1138644,173695.1771197319,2021-12-08 14:30:39.113879,23.73,21.8,14.679473876953125,18.8,665.10742201533,0,0,0,0,,0,6,2,0,0,0,0,834,254
1638999043.5242627,173699.58757853508,2021-12-08 14:30:43.524275,23.73,21.8,14.725250244140625,18.8,665.10742201533,0,0,0,0,,0,27,9,0,0,0,0,827,258
1638999047.8900664,173703.95337867737,2021-12-08 14:30:47.890079,23.73,21.8,14.832061767578125,18.8,665.10742201533,0,0,0,0,,0,57,16,0,0,0,0,833,252
1638999052.3996773,173708.46298456192,2021-12-08 14:30:52.399692,23.73,21.9,14.877838134765625,18.8,665.10742201533,0,0,0,0,,0,57,14,0,0,0,0,842,269
1638999056.792629,173712.85594272614,2021-12-08 14:30:56.792643,23.73,21.8,14.854949951171875,18.8,665.12242235187,0,0,0,0,,0,63,16,0,0,0,0,837,264
1638999061.2345188,173717.2978053093,2021-12-08 14:31:01.234537,23.74,21.8,14.809173583984375,18.8,665.12242235187,0,0,0,0,,0,63,13,0,0,0,0,831,256
1638999065.5890098,173721.65229678154,2021-12-08 14:31:05.589026,23.74,21.8,14.763397216796875,18.8,665.12242235187,0,0,0,0,,0,57,14,0,0,0,0,851,264
1638999070.02043,173726.08374524117,2021-12-08 14:31:10.020441,23.75,21.8,14.725250244140625,18.8,665.1374226884101,0,0,0,0,,0,51,14,0,0,0,0,1175,278
1638999074.454026,173730.51733875275,2021-12-08 14:31:14.454040,23.75,21.8,14.702362060546875,18.8,665.1449228566801,0,0,0,0,,0,42,12,0,0,0,0,1550,314
1638999078.852368,173734.91567063332,2021-12-08 14:31:18.852383,23.75,21.8,14.755767822265625,18.8,665.1374226884101,0,0,0,0,,0,12,2,0,0,0,0,1970,371
1638999083.2905734,173739.35386753082,2021-12-08 14:31:23.290588,23.75,21.8,14.824432373046875,18.8,665.1374226884101,0,0,0,0,,0,18,2,0,0,0,0,2499,407
1638999087.7084844,173743.7717988491,2021-12-08 14:31:27.708498,23.75,21.8,14.824432373046875,18.8,665.15992319322,0,0,0,0,,0,24,4,0,0,0,0,2784,462
1638999092.1835601,173748.24687600136,2021-12-08 14:31:32.183573,23.76,21.8,14.709991455078125,18.8,665.0849215105201,0,0,0,0,,0,12,2,0,0,0,0,2019,477
1638999096.563516,173752.62682724,2021-12-08 14:31:36.563528,23.76,21.8,14.679473876953125,18.8,665.15992319322,0,0,0,0,,0,12,2,0,0,0,0,1845,468
1638999100.9515834,173757.014888525,2021-12-08 14:31:40.951598,23.76,21.8,14.595550537109375,18.8,665.15992319322,0,0,0,0,,0,12,2,0,0,0,0,1726,471
1638999105.3441591,173761.4074561596,2021-12-08 14:31:45.344178,23.77,21.8,14.565032958984375,18.7,665.15992319322,0,0,0,0,,0,42,10,0,0,0,0,1668,452
1638999109.7339633,173765.79727578163,2021-12-08 14:31:49.733976,23.75,21.8,14.526885986328125,18.7,665.0849215105201,0,0,0,0,,0,42,10,0,0,0,0,1610,438
1638999114.221347,173770.28465890884,2021-12-08 14:31:54.221360,23.77,21.7,14.473480224609375,18.6,665.17492352976,0,0,0,0,,0,42,10,0,0,0,0,1449,431
1638999118.6704297,173774.7337360382,2021-12-08 14:31:58.670445,23.77,21.8,14.465850830078125,18.6,665.09992184706,0,0,0,0,,0,78,21,0,0,0,0,1331,397
1638999123.1594088,173779.2227230072,2021-12-08 14:32:03.159423,23.78,21.8,14.519256591796875,18.6,665.10742201533,0,0,0,0,,0,48,13,0,0,0,0,1258,412
1638999127.5094814,173783.57278180122,2021-12-08 14:32:07.509496,23.78,21.8,14.572662353515625,18.7,665.10742201533,0,0,0,0,,0,54,15,0,0,0,0,1161,378
1638999131.9128616,173787.976167202,2021-12-08 14:32:11.912877,23.79,21.8,14.557403564453125,18.7,665.12242235187,0,0,0,0,,0,75,22,0,0,0,0,1076,371
1638999136.254591,173792.31789517403,2021-12-08 14:32:16.254607,23.78,21.8,14.557403564453125,18.7,665.10742201533,0,0,0,0,,0,33,11,0,0,0,0,1019,361
1638999140.6360896,173796.69937610626,2021-12-08 14:32:20.636106,23.79,21.8,14.496368408203125,18.7,665.12242235187,0,0,0,0,,0,33,11,0,0,0,0,944,330
1638999144.9916801,173801.0549941063,2021-12-08 14:32:24.991694,23.79,21.8,14.511627197265625,18.7,665.1299225201401,0,0,0,0,,0,33,11,0,0,0,0,916,332
1638999149.3469346,173805.41023612022,2021-12-08 14:32:29.346949,23.79,21.9,14.542144775390625,18.7,665.12242235187,0,0,0,0,,0,12,4,0,0,0,0,937,319
1638999153.9995756,173810.06288051605,2021-12-08 14:32:33.999590,23.78,21.8,14.519256591796875,18.8,665.10742201533,0,0,0,0,,0,21,7,0,0,0,0,903,317
1638999158.3889146,173814.45221805573,2021-12-08 14:32:38.388930,23.76,21.8,14.542144775390625,18.7,665.0849215105201,0,0,0,0,,0,42,14,2,0,0,0,916,309
1638999162.8191366,173818.88242840767,2021-12-08 14:32:42.819153,23.77,21.7,14.557403564453125,18.6,665.09992184706,0,0,0,0,,0,36,12,2,0,0,0,907,302
1638999167.221174,173823.28446769714,2021-12-08 14:32:47.221190,23.76,21.8,14.603179931640625,18.7,665.0849215105201,0,0,0,0,,0,36,12,2,0,0,0,895,297
1638999171.7151783,173827.77849006653,2021-12-08 14:32:51.715191,23.78,21.8,14.610809326171875,18.7,665.10742201533,0,0,0,0,,0,42,14,2,0,0,0,883,287
1638999176.1421204,173832.20543551445,2021-12-08 14:32:56.142133,23.77,21.8,14.565032958984375,18.7,665.10742201533,0,0,0,0,,0,21,7,0,0,0,0,866,279
1638999180.550056,173836.61334824562,2021-12-08 14:33:00.550072,23.78,21.8,14.549774169921875,18.7,665.10742201533,0,0,0,0,,0,27,9,0,0,0,0,866,273
1638999184.881057,173840.94436240196,2021-12-08 14:33:04.881072,23.76,21.8,14.580291748046875,18.7,665.09992184706,0,0,0,0,,0,12,4,0,0,0,0,879,283
1638999189.286223,173845.34952664375,2021-12-08 14:33:09.286238,23.76,21.8,14.572662353515625,18.7,665.0849215105201,0,0,0,0,,0,6,2,0,0,0,0,860,282
1638999193.6636693,173849.72697019577,2021-12-08 14:33:13.663685,23.77,21.8,14.626068115234375,18.7,665.09992184706,0,0,0,0,,0,36,12,0,0,0,0,859,290
1638999198.03756,173854.10083770752,2021-12-08 14:33:18.037580,23.75,21.8,14.641326904296875,18.7,665.1449228566801,0,0,0,0,,0,36,12,0,0,0,0,861,279
1638999202.4969645,173858.5602772236,2021-12-08 14:33:22.496977,23.75,21.8,14.648956298828125,18.7,665.0699211739801,0,0,0,0,,0,36,12,0,0,0,0,864,285
1638999206.8324828,173862.89579343796,2021-12-08 14:33:26.832496,23.75,21.7,14.641326904296875,18.7,665.1449228566801,0,0,0,0,,0,42,14,0,0,0,0,861,266
1638999211.270304,173867.33361887932,2021-12-08 14:33:31.270317,23.74,21.8,14.618438720703125,18.7,665.12242235187,0,0,0,0,,0,33,11,0,0,0,0,858,275
1638999215.6692593,173871.7325270176,2021-12-08 14:33:35.669276,23.74,21.8,14.610809326171875,18.7,665.12242235187,0,0,0,0,,0,33,11,0,0,0,0,851,267
1638999220.12902,173876.19232702255,2021-12-08 14:33:40.129038,23.75,21.8,14.626068115234375,18.7,665.06242100571,0,0,0,0,,0,39,13,0,0,0,0,856,254
1638999224.6017747,173880.66508483887,2021-12-08 14:33:44.601789,23.74,21.9,14.572662353515625,18.7,665.12242235187,0,0,0,0,,0,27,9,0,0,0,0,852,269
1638999229.0367072,173885.10002160072,2021-12-08 14:33:49.036720,23.74,21.8,14.587921142578125,18.7,665.12242235187,0,0,0,0,,0,12,4,0,0,0,0,840,274
1638999233.4328377,173889.49614977837,2021-12-08 14:33:53.432852,23.75,21.8,14.618438720703125,18.7,665.1374226884101,0,0,0,0,,0,12,2,0,0,0,0,843,260
1638999237.7860863,173893.849401474,2021-12-08 14:33:57.786099,23.74,21.8,14.626068115234375,18.7,665.12242235187,0,0,0,0,,0,6,0,0,0,0,0,846,264
1638999242.2758808,173898.33919405937,2021-12-08 14:34:02.275894,23.74,21.8,14.587921142578125,18.7,665.12242235187,0,0,0,0,,0,6,0,0,0,0,0,847,259
1638999246.6804125,173902.74371480942,2021-12-08 14:34:06.680427,23.74,21.7,14.549774169921875,18.6,665.1374226884101,0,0,0,0,,0,27,7,0,0,0,0,859,260
1638999251.1647925,173907.2280805111,2021-12-08 14:34:11.164809,23.75,21.7,14.549774169921875,18.6,665.1449228566801,0,0,0,0,,0,21,7,0,0,0,0,848,255
1638999255.5496993,173911.613001585,2021-12-08 14:34:15.549714,23.75,21.8,14.572662353515625,18.7,665.06242100571,0,0,0,0,,0,27,9,0,0,0,0,846,263
1638999260.0675428,173916.13084316254,2021-12-08 14:34:20.067558,23.74,21.8,14.595550537109375,18.7,665.1374226884101,0,0,0,0,,0,21,7,0,0,0,0,839,261
1638999264.4433966,173920.5067050457,2021-12-08 14:34:24.443411,23.73,21.9,14.610809326171875,18.7,665.12242235187,0,0,0,0,,0,6,2,0,0,0,0,850,260
1638999269.0202537,173925.08356046677,2021-12-08 14:34:29.020268,23.74,21.7,14.610809326171875,18.6,665.12242235187,0,0,0,0,,0,12,4,0,0,0,0,851,263
1638999273.4668972,173929.5302119255,2021-12-08 14:34:33.466910,23.72,21.7,14.641326904296875,18.2,665.09992184706,0,0,0,0,,0,21,7,0,0,0,0,845,264
1638999277.8813572,173933.9446258545,2021-12-08 14:34:37.881370,23.74,21.8,14.679473876953125,18.7,665.12242235187,0,0,0,0,,0,27,9,0,0,0,0,844,263
1638999282.3615448,173938.4248597622,2021-12-08 14:34:42.361558,23.73,21.8,14.679473876953125,18.7,665.10742201533,0,0,0,0,,0,27,9,0,0,0,0,842,258
1638999286.7362866,173942.79959464073,2021-12-08 14:34:46.736300,23.72,21.8,14.626068115234375,18.7,665.09992184706,0,0,0,0,,0,48,13,0,0,0,0,845,255
1638999291.1647213,173947.2280216217,2021-12-08 14:34:51.164736,23.74,21.8,14.610809326171875,18.9,665.12242235187,0,0,0,0,,0,33,8,0,0,0,0,844,263
1638999295.5666134,173951.62991571426,2021-12-08 14:34:55.566630,23.75,21.9,14.626068115234375,18.8,665.1374226884101,0,0,0,0,,0,42,11,0,0,0,0,850,264
1638999300.0436926,173956.10700559616,2021-12-08 14:35:00.043706,23.74,21.8,14.656585693359375,18.7,665.12242235187,0,0,0,0,,0,48,11,0,0,0,0,848,269
1638999304.4599848,173960.52328538895,2021-12-08 14:35:04.459999,23.73,21.8,14.725250244140625,18.7,665.10742201533,0,0,0,0,,0,33,9,0,0,0,0,851,253
1638999308.8834393,173964.94675517082,2021-12-08 14:35:08.883452,23.7,21.8,14.732879638671875,18.7,665.0849215105201,0,0,0,0,,0,39,11,0,0,0,0,857,275
1638999313.3201766,173969.38348960876,2021-12-08 14:35:13.320189,23.72,21.7,14.732879638671875,18.7,665.0849215105201,0,0,0,0,,0,18,4,0,0,0,0,851,266
1638999317.797004,173973.86030459404,2021-12-08 14:35:17.797022,23.72,21.8,14.740509033203125,18.8,665.10742201533,0,0,0,0,,0,12,4,0,0,0,0,851,263
1638999322.3291686,173978.3924794197,2021-12-08 14:35:22.329181,23.72,21.8,14.702362060546875,18.8,665.09992184706,0,0,0,0,,0,18,6,0,0,0,0,844,261
1638999326.7560558,173982.8193705082,2021-12-08 14:35:26.756070,23.72,21.7,14.641326904296875,18.7,665.10742201533,0,0,0,0,,0,12,4,0,0,0,0,843,258
1638999331.2091548,173987.27243471146,2021-12-08 14:35:31.209174,23.74,21.7,14.664215087890625,18.7,665.12242235187,0,0,0,0,,0,18,6,0,0,0,0,844,260
1638999335.5666819,173991.6299893856,2021-12-08 14:35:35.566698,23.73,21.7,14.626068115234375,18.7,665.10742201533,0,0,0,0,,0,24,8,0,0,0,0,856,261
1638999340.041917,173996.1052315235,2021-12-08 14:35:40.041931,23.73,21.8,14.656585693359375,18.8,665.10742201533,0,0,0,0,,0,24,8,0,0,0,0,839,262
1638999344.3652709,174000.4285633564,2021-12-08 14:35:44.365286,23.74,21.8,14.648956298828125,18.7,665.1374226884101,0,0,0,0,,0,39,13,0,0,0,0,852,252
1638999348.7450743,174004.8083562851,2021-12-08 14:35:48.745092,23.75,21.7,14.565032958984375,18.7,665.1374226884101,0,0,0,0,,0,54,18,0,0,0,0,848,265
1638999353.1706176,174009.23393177986,2021-12-08 14:35:53.170631,23.74,21.7,14.526885986328125,18.7,665.12242235187,0,0,0,0,,0,54,18,0,0,0,0,855,253
1638999357.580482,174013.64379572868,2021-12-08 14:35:57.580495,23.74,21.7,14.526885986328125,18.7,665.06242100571,0,0,0,0,,0,54,18,0,0,0,0,851,255
1638999362.0220249,174018.08531618118,2021-12-08 14:36:02.022042,23.76,21.7,14.542144775390625,18.6,665.0849215105201,0,0,0,0,,0,45,15,0,0,0,0,847,255
1638999366.3690503,174022.4323656559,2021-12-08 14:36:06.369064,23.76,21.7,14.565032958984375,18.6,665.0849215105201,0,0,0,0,,0,24,8,0,0,0,0,849,264
1638999370.8349388,174026.8982448578,2021-12-08 14:36:10.834954,23.75,21.7,14.542144775390625,18.6,665.0849215105201,0,0,0,0,,0,18,6,0,0,0,0,851,266
1638999375.2517893,174031.31510400772,2021-12-08 14:36:15.251802,23.75,21.8,14.572662353515625,18.7,665.0849215105201,0,0,0,0,,0,12,4,0,0,0,0,849,267
1638999379.6702828,174035.73359704018,2021-12-08 14:36:19.670295,23.75,21.8,14.587921142578125,18.7,665.06242100571,0,0,0,0,,0,0,0,0,0,0,0,847,258
1638999384.0620854,174040.12539839745,2021-12-08 14:36:24.062098,23.75,21.8,14.572662353515625,18.7,665.0699211739801,0,0,0,0,,0,6,2,0,0,0,0,859,264
1638999388.4488754,174044.51218795776,2021-12-08 14:36:28.448889,23.75,21.8,14.542144775390625,18.7,665.0849215105201,0,0,0,0,,0,12,2,0,0,0,0,852,252
1638999392.8469543,174048.91026759148,2021-12-08 14:36:32.846967,23.75,21.7,14.565032958984375,18.6,665.1449228566801,0,0,0,0,,0,27,7,2,0,0,0,854,253
1638999397.2671862,174053.3304991722,2021-12-08 14:36:37.267200,23.75,21.8,14.572662353515625,18.7,665.0699211739801,0,0,0,0,,0,33,7,2,0,0,0,865,274
1638999401.7492387,174057.81251192093,2021-12-08 14:36:41.749258,23.75,21.8,14.565032958984375,18.7,665.0699211739801,0,0,0,0,,0,42,12,2,0,0,0,858,258
1638999406.1068215,174062.17013454437,2021-12-08 14:36:46.106835,23.75,21.8,14.519256591796875,18.7,665.0699211739801,0,0,0,0,,0,42,12,2,0,0,0,854,256
1638999410.5614345,174066.6247470379,2021-12-08 14:36:50.561448,23.74,21.8,14.503997802734375,18.7,665.12242235187,0,0,0,0,,0,27,7,0,0,0,0,851,256
1638999414.9676874,174071.03100132942,2021-12-08 14:36:54.967702,23.73,21.8,14.503997802734375,18.7,665.10742201533,0,0,0,0,,0,27,9,0,0,0,0,855,261
1638999419.3917747,174075.45509052277,2021-12-08 14:36:59.391787,23.74,21.8,14.496368408203125,18.7,665.04742066917,0,0,0,0,,0,12,4,0,0,0,0,857,265
1638999423.823647,174079.88694930077,2021-12-08 14:37:03.823663,23.75,21.8,14.473480224609375,18.7,665.06242100571,0,0,0,0,,0,27,9,0,0,0,0,852,264
1638999428.2497444,174084.31304311752,2021-12-08 14:37:08.249763,23.74,21.7,14.458221435546875,18.6,665.1374226884101,0,0,0,0,,0,27,9,0,0,0,0,843,255
1638999432.7810144,174088.8443262577,2021-12-08 14:37:12.781028,23.75,21.8,14.458221435546875,18.6,665.0699211739801,0,0,1,0,,1,51,14,2,2,2,0,850,250
1638999437.1571057,174093.2204167843,2021-12-08 14:37:17.157119,23.76,21.8,14.481109619140625,18.7,665.1449228566801,0,0,1,0,,1,45,12,2,2,2,0,848,254
1638999441.586143,174097.64945363998,2021-12-08 14:37:21.586156,23.75,21.8,14.519256591796875,18.7,665.04742066917,0,0,1,0,,1,36,9,2,2,2,0,858,259
1638999446.035372,174102.0986866951,2021-12-08 14:37:26.035385,23.74,21.7,14.565032958984375,18.6,665.1374226884101,0,0,0,0,,0,42,7,0,0,0,0,860,254
1638999450.472578,174106.53589320183,2021-12-08 14:37:30.472592,23.74,21.7,14.572662353515625,18.6,665.04742066917,0,0,1,0,,1,24,4,2,2,2,2,852,264
1638999454.8123436,174110.8756570816,2021-12-08 14:37:34.812357,23.74,21.8,14.565032958984375,18.7,665.06242100571,0,0,1,0,,1,24,4,2,2,2,2,855,255
1638999459.2604601,174115.32375955582,2021-12-08 14:37:39.260478,23.73,21.8,14.580291748046875,18.7,665.0324203326301,0,0,1,0,,1,12,2,2,2,2,2,844,256
1638999463.5985055,174119.66181659698,2021-12-08 14:37:43.598519,23.73,21.7,14.572662353515625,18.6,665.10742201533,0,0,1,0,,1,6,2,2,2,2,2,849,252
1638999467.971886,174124.03519701958,2021-12-08 14:37:47.971900,23.71,21.8,14.587921142578125,18.7,665.0849215105201,0,0,0,0,,0,12,4,0,0,0,0,855,272
1638999472.445569,174128.50888228416,2021-12-08 14:37:52.445582,23.72,21.8,14.633697509765625,18.7,665.09992184706,0,0,0,0,,0,12,4,0,0,0,0,857,259
1638999476.8056664,174132.86897349358,2021-12-08 14:37:56.805680,23.71,21.8,14.656585693359375,18.7,665.09992184706,0,0,0,0,,0,18,4,0,0,0,0,867,263
1638999481.202472,174137.26578688622,2021-12-08 14:38:01.202485,23.73,21.8,14.633697509765625,18.7,665.12242235187,0,0,0,0,,0,30,6,0,0,0,0,849,255
1638999485.548264,174141.6115784645,2021-12-08 14:38:05.548276,23.73,21.8,14.610809326171875,18.7,665.10742201533,0,0,0,0,,0,42,10,0,0,0,0,855,259
1638999489.9886315,174146.051943779,2021-12-08 14:38:09.988646,23.73,21.8,14.626068115234375,18.8,665.10742201533,0,0,0,0,,0,48,12,0,0,0,0,852,274
1638999494.3314896,174150.3948044777,2021-12-08 14:38:14.331502,23.74,21.8,14.626068115234375,18.7,665.04742066917,0,0,0,0,,0,42,12,0,0,0,0,858,259
1638999498.7743864,174154.83769750595,2021-12-08 14:38:18.774400,23.74,21.8,14.572662353515625,18.7,665.1374226884101,0,0,0,0,,0,48,14,0,0,0,0,854,254
1638999503.1206357,174159.18394804,2021-12-08 14:38:23.120650,23.73,21.8,14.565032958984375,18.7,665.0324203326301,0,0,0,0,,0,24,6,0,0,0,0,851,263
1638999507.4902236,174163.55353713036,2021-12-08 14:38:27.490237,23.72,21.7,14.603179931640625,18.7,665.09992184706,0,0,0,0,,0,24,6,0,0,0,0,849,261
