Actual Time,Run Time,Date Time,Temperature_MS8607,Temperature_DHT22,Humidity_MS8607,Humidity_DHT22,Pressure,Dust_PM10Standard,Dust_PM25Standard,Dust_PM100Standard,Dust_PM10Env,Dust_PM25Env,Dust_PM100Env,Dust_Particles03um,Dust_Particles05um,Dust_Particles10um,Dust_Particles25um,Dust_Particles50um,Dust_Particles100,VolatileOrganicCompounds_eCO2,VolatileOrganicCompounds_TVOC
1639598844.6508813,9.539365768432617,2021-12-15 13:07:24.650906,19.01,19.0,1.076263427734375,8.7,665.37742807305,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598844.9512334,9.839720249176025,2021-12-15 13:07:24.951258,19.01,19.0,1.030487060546875,8.7,665.37742807305,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598845.2791262,10.167609930038452,2021-12-15 13:07:25.279153,19.0,19.0,0.977081298828125,8.7,665.34742739997,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598845.633122,10.521630048751831,2021-12-15 13:07:25.633136,18.98,19.0,0.893157958984375,8.4,665.34742739997,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598846.143758,11.032276391983032,2021-12-15 13:07:26.143768,18.97,19.0,0.855010986328125,8.4,665.38492824132,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598846.3962817,11.284799337387085,2021-12-15 13:07:26.396293,19.02,19.0,0.839752197265625,8.4,665.38492824132,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598846.6666813,11.555170059204102,2021-12-15 13:07:26.666703,19.04,19.0,0.816864013671875,8.4,665.39992857786,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598846.9925845,11.881071090698242,2021-12-15 13:07:26.992609,19.0,19.0,0.786346435546875,8.4,665.43742941921,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598847.3204808,12.208964109420776,2021-12-15 13:07:27.320504,18.99,19.0,0.755828857421875,8.4,665.4224290826701,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598847.6457233,12.534206867218018,2021-12-15 13:07:27.645744,18.99,18.9,0.694793701171875,8.2,665.4224290826701,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598848.1646008,13.053119659423828,2021-12-15 13:07:28.164611,18.96,18.9,0.671905517578125,8.2,665.47493026056,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598848.417283,13.305799961090088,2021-12-15 13:07:28.417293,19.02,18.9,0.641387939453125,8.2,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598848.7305346,13.619019508361816,2021-12-15 13:07:28.730557,19.01,18.9,0.626129150390625,8.2,665.43742941921,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598849.030872,13.919357061386108,2021-12-15 13:07:29.030893,19.01,18.9,0.610870361328125,8.2,665.44492958748,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598849.3562088,14.244694709777832,2021-12-15 13:07:29.356233,19.0,18.9,0.587982177734375,8.2,665.43742941921,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598849.6840231,14.57250690460205,2021-12-15 13:07:29.684048,19.0,18.9,0.557464599609375,8.2,665.43742941921,0,0,0,0,0,0,0,0,0,0,0,0,400000,3
1639598850.2046309,15.093148231506348,2021-12-15 13:07:30.204641,18.97,18.9,0.534576416015625,8.2,665.4149289144001,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598850.4571931,15.34571099281311,2021-12-15 13:07:30.457204,19.03,18.9,0.519317626953125,8.2,665.47493026056,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598850.7701995,15.658672571182251,2021-12-15 13:07:30.770226,19.01,18.9,0.496429443359375,8.2,665.44492958748,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598851.070755,15.95923924446106,2021-12-15 13:07:31.070779,19.01,18.9,0.473541259765625,8.2,665.44492958748,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598851.3961272,16.28461217880249,2021-12-15 13:07:31.396149,19.01,18.9,0.443023681640625,8.2,665.43742941921,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598851.7240224,16.612509965896606,2021-12-15 13:07:31.724047,19.0,18.9,0.397247314453125,8.2,665.43742941921,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598852.2446203,17.13313889503479,2021-12-15 13:07:32.244631,18.98,18.9,0.389617919921875,8.2,665.4824304288301,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598852.4974205,17.38593864440918,2021-12-15 13:07:32.497431,19.04,18.9,0.374359130859375,8.2,665.4824304288301,0,0,0,0,0,0,0,0,0,0,0,0,400000,1
1639598852.8102398,17.698727130889893,2021-12-15 13:07:32.810261,19.02,18.9,0.359100341796875,8.2,665.44492958748,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598853.1107826,17.999266147613525,2021-12-15 13:07:33.110806,19.02,18.9,0.343841552734375,8.2,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,400000,1
1639598853.436292,18.324776649475098,2021-12-15 13:07:33.436313,19.01,18.9,0.320953369140625,8.2,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598853.7667606,18.655243158340454,2021-12-15 13:07:33.766786,19.01,18.9,0.305694580078125,7.7,665.45242975575,0,0,0,0,0,0,0,0,0,0,0,0,400000,2
1639598854.2947495,19.18326687812805,2021-12-15 13:07:34.294760,18.98,18.9,0.290435791015625,7.7,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,400000,5
1639598854.5475664,19.436083555221558,2021-12-15 13:07:34.547576,19.04,18.9,0.282806396484375,7.7,665.4824304288301,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598854.8606822,19.74916386604309,2021-12-15 13:07:34.860708,19.01,18.9,0.267547607421875,7.7,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598855.1616225,20.05011224746704,2021-12-15 13:07:35.161644,19.02,18.9,0.252288818359375,7.7,665.54993194326,0,0,0,0,0,0,0,0,0,0,0,0,400000,3
1639598855.5144591,20.402965307235718,2021-12-15 13:07:35.514473,19.0,18.9,0.229400634765625,7.7,665.5124311019101,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598855.836155,20.724637031555176,2021-12-15 13:07:35.836179,19.01,18.9,0.214141845703125,7.6,665.43742941921,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598856.3646934,21.2532057762146,2021-12-15 13:07:36.364705,18.98,18.9,0.206512451171875,7.6,665.4824304288301,0,0,0,0,0,0,0,0,0,0,0,0,400000,6
1639598856.617425,21.505942344665527,2021-12-15 13:07:36.617435,19.04,18.9,0.206512451171875,7.6,665.47493026056,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598856.9304984,21.818981885910034,2021-12-15 13:07:36.930521,19.01,18.9,0.191253662109375,7.6,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,5
1639598857.2309883,22.11947536468506,2021-12-15 13:07:37.231010,19.02,18.9,0.191253662109375,7.6,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598857.5567496,22.445229530334473,2021-12-15 13:07:37.556772,19.01,18.9,0.175994873046875,7.6,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,400000,1
1639598857.8875556,22.776039600372314,2021-12-15 13:07:37.887580,19.01,18.9,0.145477294921875,7.5,665.43742941921,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598858.414849,23.303367137908936,2021-12-15 13:07:38.414860,18.98,18.9,0.130218505859375,7.5,665.4824304288301,0,0,0,0,0,0,0,0,0,0,0,0,402000,3
1639598858.6675434,23.5560622215271,2021-12-15 13:07:38.667555,19.04,18.9,0.114959716796875,7.5,665.54993194326,0,0,0,0,0,0,0,0,0,0,0,0,400000,5
1639598858.9808047,23.86927819252014,2021-12-15 13:07:38.980828,19.01,18.9,0.107330322265625,7.5,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,400000,6
1639598859.282568,24.171051502227783,2021-12-15 13:07:39.282593,19.02,18.9,0.092071533203125,7.5,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598859.614783,24.50327157974243,2021-12-15 13:07:39.614805,19.01,18.9,0.076812744140625,7.5,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598859.9428358,24.83132290840149,2021-12-15 13:07:39.942857,19.01,18.9,0.069183349609375,7.3,665.5124311019101,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598860.4648912,25.353408336639404,2021-12-15 13:07:40.464902,18.99,18.9,0.053924560546875,7.3,665.57243244807,0,0,0,0,0,0,0,0,0,0,0,0,402000,2
1639598860.7175853,25.60610318183899,2021-12-15 13:07:40.717596,19.04,18.9,0.053924560546875,7.3,665.55743211153,0,0,0,0,0,0,0,0,0,0,0,0,400000,6
1639598861.0308156,25.919296503067017,2021-12-15 13:07:41.030838,19.02,18.9,0.038665771484375,7.3,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598861.3312554,26.21973967552185,2021-12-15 13:07:41.331278,19.03,18.9,0.031036376953125,7.3,665.54993194326,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598861.6631324,26.55160164833069,2021-12-15 13:07:41.663157,19.01,18.9,0.023406982421875,7.3,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,403000,13
1639598861.9951463,26.88363003730774,2021-12-15 13:07:41.995168,19.01,18.9,0.015777587890625,7.2,665.5274314384501,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598862.5148883,27.40340518951416,2021-12-15 13:07:42.514898,18.99,18.9,0.000518798828125,7.2,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,402000,2
1639598862.7675774,27.656094312667847,2021-12-15 13:07:42.767588,19.05,18.9,0.008148193359375,7.2,665.57243244807,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598863.0808306,27.96931481361389,2021-12-15 13:07:43.080852,19.02,18.9,0.008148193359375,7.2,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,2
1639598863.381211,28.269694089889526,2021-12-15 13:07:43.381233,19.03,18.9,0.008148193359375,7.2,665.55743211153,0,0,0,0,0,0,0,0,0,0,0,0,400000,3
1639598863.7098231,28.598304986953735,2021-12-15 13:07:43.709845,19.01,18.9,0.000518798828125,7.2,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,10
1639598864.0458114,28.934294939041138,2021-12-15 13:07:44.045834,19.01,18.9,-0.007110595703125,7.2,665.45242975575,0,0,0,0,0,0,0,0,0,0,0,0,400000,8
1639598864.564754,29.45327067375183,2021-12-15 13:07:44.564764,18.99,18.9,-0.014739990234375,7.2,665.5124311019101,0,0,0,0,0,0,0,0,0,0,0,0,401000,1
1639598864.8175828,29.706101894378662,2021-12-15 13:07:44.817594,19.05,18.9,-0.022369384765625,7.2,665.57243244807,0,0,0,0,0,0,0,0,0,0,0,0,400000,1
1639598865.1307075,30.019187688827515,2021-12-15 13:07:45.130733,19.03,18.9,-0.029998779296875,7.2,665.54993194326,0,0,0,0,0,0,0,0,0,0,0,0,400000,5
1639598865.460739,30.349246740341187,2021-12-15 13:07:45.460754,19.01,18.9,-0.037628173828125,7.2,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598865.779356,30.667853832244873,2021-12-15 13:07:45.779374,19.01,18.9,-0.037628173828125,7.2,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598866.1032038,30.99169421195984,2021-12-15 13:07:46.103226,19.01,18.9,-0.037628173828125,7.1,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,400000,10
1639598866.624855,31.51337170600891,2021-12-15 13:07:46.624865,18.99,18.9,-0.037628173828125,7.1,665.5124311019101,0,0,0,0,0,0,0,0,0,0,0,0,400000,8
1639598866.8776224,31.766139268875122,2021-12-15 13:07:46.877633,19.05,18.9,-0.037628173828125,7.1,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598867.1908975,32.07937502861023,2021-12-15 13:07:47.190923,19.03,18.9,-0.045257568359375,7.1,665.54993194326,0,0,0,0,0,0,0,0,0,0,0,0,400000,5
1639598867.4915564,32.38004016876221,2021-12-15 13:07:47.491579,19.04,18.9,-0.045257568359375,7.1,665.4824304288301,0,0,0,0,0,0,0,0,0,0,0,0,407000,11
1639598867.817478,32.70596385002136,2021-12-15 13:07:47.817500,19.02,18.9,-0.045257568359375,7.1,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,400000,9
1639598868.143765,33.03224802017212,2021-12-15 13:07:48.143790,19.01,18.9,-0.052886962890625,7.0,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,400000,7
1639598868.6648257,33.553343057632446,2021-12-15 13:07:48.664836,18.99,18.9,-0.060516357421875,7.0,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,408000,4
1639598868.9175193,33.80603742599487,2021-12-15 13:07:48.917531,19.05,18.9,-0.060516357421875,7.0,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,405000,9
1639598869.2307343,34.11921811103821,2021-12-15 13:07:49.230757,19.02,18.9,-0.068145751953125,7.0,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,402000,6
1639598869.5316389,34.420125246047974,2021-12-15 13:07:49.531664,19.03,18.9,-0.068145751953125,7.0,665.47493026056,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598869.8597612,34.74824666976929,2021-12-15 13:07:49.859786,19.01,18.9,-0.075775146484375,7.0,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,400000,11
1639598870.1884618,35.07694387435913,2021-12-15 13:07:50.188483,19.01,18.8,-0.083404541015625,6.9,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,400000,0
1639598870.6996303,35.58814787864685,2021-12-15 13:07:50.699641,18.99,18.8,-0.091033935546875,6.9,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,400000,7
1639598870.9522183,35.840736865997314,2021-12-15 13:07:50.952229,19.05,18.8,-0.091033935546875,6.9,665.4824304288301,0,0,0,0,0,0,0,0,0,0,0,0,400000,4
1639598871.2626367,36.151118993759155,2021-12-15 13:07:51.262660,19.02,18.8,-0.098663330078125,6.9,665.47493026056,0,0,0,0,0,0,0,0,0,0,0,0,408000,6
1639598871.5907905,36.4792799949646,2021-12-15 13:07:51.590813,19.01,18.8,-0.106292724609375,6.9,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,400000,5
1639598871.9163291,36.804816246032715,2021-12-15 13:07:51.916355,19.01,18.8,-0.106292724609375,6.9,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,410000,1
1639598872.2445405,37.133025884628296,2021-12-15 13:07:52.244563,19.01,18.8,-0.106292724609375,6.9,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,408000,10
1639598872.7584178,37.64692711830139,2021-12-15 13:07:52.758429,18.99,18.8,-0.106292724609375,6.9,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,408000,2
1639598873.011188,37.89970541000366,2021-12-15 13:07:53.011198,19.05,18.8,-0.106292724609375,6.9,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,404000,5
1639598873.3215847,38.21006941795349,2021-12-15 13:07:53.321606,19.03,18.8,-0.098663330078125,6.9,665.47493026056,0,0,0,0,0,0,0,0,0,0,0,0,405000,2
1639598873.6499186,38.53835391998291,2021-12-15 13:07:53.649940,19.01,18.8,-0.106292724609375,6.9,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,410000,1
1639598873.978724,38.867207050323486,2021-12-15 13:07:53.978747,19.01,18.8,-0.106292724609375,6.9,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,408000,0
1639598874.3077188,39.19620132446289,2021-12-15 13:07:54.307743,19.01,18.9,-0.098663330078125,6.9,665.45992992402,0,0,0,0,0,0,0,0,0,0,0,0,401000,0
1639598874.821333,39.7098503112793,2021-12-15 13:07:54.821343,18.99,18.9,-0.098663330078125,6.9,665.5124311019101,0,0,0,0,0,0,0,0,0,0,0,0,408000,0
1639598875.0745344,39.96305251121521,2021-12-15 13:07:55.074545,19.05,18.9,-0.091033935546875,6.9,665.49743076537,0,0,0,0,0,0,0,0,0,0,0,0,408000,3
1639598875.3932545,40.281721353530884,2021-12-15 13:07:55.393277,19.02,18.9,-0.098663330078125,6.9,665.47493026056,0,0,0,0,0,0,0,0,0,0,0,0,404000,3
1639598875.74174,40.63022518157959,2021-12-15 13:07:55.741764,19.01,18.9,-0.098663330078125,6.9,665.5199312701801,0,0,0,0,0,0,0,0,0,0,0,0,406000,9
1639598875.9963422,40.884860038757324,2021-12-15 13:07:55.996353,19.06,18.9,-0.091033935546875,6.9,665.5124311019101,0,0,0,0,0,0,0,0,0,0,0,0,404000,3
1639598876.2490773,41.13759469985962,2021-12-15 13:07:56.249088,19.07,18.9,-0.098663330078125,6.9,665.5349316067201,0,0,0,0,0,0,0,0,0,0,0,0,401000,2
1639598876.523508,41.411988973617554,2021-12-15 13:07:56.523530,19.07,18.9,-0.106292724609375,6.8,665.4899305971,0,0,0,0,0,0,0,0,0,0,0,0,402000,4
